"","MEG2142","MEG2132","MEG2122","MEG1932","MEG2332","MEG2542","MEG1742","MEG1732","MEG2512","MEG1922","MEG2342","MEG2112","target"
"11",0.345649880934113,1.66873854616514,1.42753684254855,-0.757846901232818,0.467534799247542,-3.27094946851482,-0.31549185778105,2.48454210900963,1.50624216609802,0.0630002851433013,0.427586579015341,2.92523561544952,0
"12",-3.0893777730524,-1.89286436807635,-4.58581028751809,-5.79431515210503,-1.391863143401,-1.13778962767692,-1.21392712394135,-1.72985701784864,-3.14288543074687,-1.73195292602926,-0.989405992703786,-1.93756889202406,0
"13",0.125952435138718,0.258682058911238,-0.958750485275218,-0.94600684332561,1.42202557456859,-0.00845610495380966,0.998183193199767,-0.556455612058847,2.27329021028984,0.717423252600826,0.301747967030719,1.08214846646136,0
"14",1.18511533780147,1.56622069412344,2.05155940954269,0.0473441330930766,1.4131132143556,-1.20672203363685,0.772419124354651,-0.926839783108614,-1.37589585290233,3.75831217821083,2.03348725708732,0.595287854092843,0
"15",-1.14452143613842,-3.03972118548847,-0.0856420325876716,0.8034942812726,-3.73192468360794,-2.53091941999503,0.0279393485012524,-2.41358162064753,-3.15979294765925,-2.07820499038113,-3.19738050441738,-3.01076313163424,0
"16",-0.376932497532037,-0.736764662484284,0.472079919024775,0.3859544183187,0.710273751026162,1.24287264969537,3.80612438654153,-0.859782371190475,-1.18624457444189,-1.3408737328383,0.862673104286476,-0.538816185059301,0
"17",1.61844386939225,1.93346747911168,-2.81174101358398,-0.496350064340495,2.7550928881952,-0.793801221641657,0.139262215747032,-0.217859965064979,-2.06048512484779,-0.207220737618058,0.651978085547195,-1.17184559096183,0
"18",-0.814873234189179,-2.44517242246887,0.932013641131725,-0.729842425953493,-0.167767092830349,0.446283392662126,-2.10361699594117,0.298199285537523,1.15783074817072,-0.612548269727627,-0.166613236226632,1.61122815908524,0
"19",1.51796795421169,0.414729332031787,-0.990185741574833,0.738273028204246,1.35168915024341,0.888630204336783,0.744765007121511,0.440916878858326,0.363106915417674,1.14302291142079,2.7767442810279,-0.0108578371637422,0
"20",-1.01697356276324,-0.0726847545237957,-0.598095481080643,0.101468777244915,1.61689601438678,1.49147848313344,3.70043150373205,-2.00749924576863,1.2087887955195,0.951968064665958,1.91993418893857,1.65028406709003,0
"21",1.59495066716398,0.330767902787034,0.214060188206305,-2.60961796762694,-1.88928085414227,0.264000576184058,-1.26538837082104,-1.34090895940142,-2.47423837403973,-1.21941302509519,-1.67370171712328,-0.0191047302389484,0
"22",0.329623176425202,-1.03927517380699,0.560249176921292,1.41421597517458,-2.23661592143219,1.91033290163611,2.1478973590396,3.18310112519361,3.97635988677394,-2.78443941918231,-2.58678953334652,0.746395358831387,0
"23",-2.97476733617027,-2.66907870417232,-1.33305181193215,0.242531487210169,-0.640054620288861,-0.251804305922627,1.96595020544649,-0.397909509208344,-0.945013860997494,-0.322489498560428,0.742448964280657,-1.92069298466049,0
"24",2.26175940877293,0.292243209070965,-0.892431000130045,1.0772638362787,-1.12400020961371,-2.15135198286931,1.97049028422532,-0.128940645418567,0.721639701440565,2.39913160931769,-0.776979696604082,0.876077966963018,0
"25",-0.642259410332128,2.10710963182801,1.62119105611065,3.56236854096377,1.2119123691108,2.40797729224364,3.65237472944708,-0.824066122057493,2.04314937599961,-0.0960505011616615,-0.409543021039189,1.68225027415572,0
"26",-2.8842344617728,-2.60546782995316,-1.99218184949804,-1.57500841760562,-2.16926088974241,-2.75016415426963,-1.39225301296604,0.0797258594932766,-2.34935148563147,-0.751954680151344,-0.274272458572552,1.73244370435563,0
"27",-1.74176387424216,-3.36345448701501,0.468693710640684,1.11662820530813,-3.80461896514704,2.84475125880478,2.19330322453014,2.24431871894451,0.833204525306556,-1.86674191199582,-3.2465412475726,0.160546365986959,0
"28",0.697120333482374,-0.914627073515666,-1.16851234434644,2.03801967681262,-0.745754758448525,6.07436979033881,4.72773706372203,2.75451221084431,3.50222246461762,0.956528846100811,1.82684642417447,3.6391319238642,0
"29",-0.566628663123578,-0.860599851600886,-1.766602316214,2.08043740885691,0.277199916914225,1.7272136574247,1.86472179505029,2.01997610448916,2.16446706113146,0.360032807895305,1.10377609257882,2.0794616315761,0
"30",0.496385517262348,-0.358054480502004,2.54014539543889,0.8998333834586,-2.66621253719528,-0.497510436616567,0.857176743655927,-2.18822641905376,1.61922995904169,-4.11819334370118,-1.16169092525806,-0.819073418400195,0
"31",-3.60684507724473,-4.7402138022345,3.48400719780541,-0.568502777633308,-3.15245943737998,2.05470336952328,0.461765793820528,0.415404177368023,0.518447624668007,-3.16520304748947,-1.57242948020541,0.09273376806131,0
"32",-0.415195690576274,-2.55716137174208,-2.66800847112176,-0.785065555114666,0.419870774502766,-0.0148255084710852,1.83453331215359,0.292828872961198,0.397722420307667,1.49904744771153,0.711982255068871,1.99742860787717,0
"33",-2.21101438248545,0.172129257136664,1.04781067131997,1.75244741902146,-0.121459825125821,-0.551188447841696,1.20377010812112,-2.4437926831995,1.22807552890921,-0.488718315705998,0.199027446599411,-0.777077418257055,0
"34",0.0210427437082785,-0.72003004567998,-2.17376728171873,-3.20939844205675,-3.38218378354172,-1.10725679286517,-0.586164050352927,-0.579058398064323,1.21500289829577,1.233855074479,-1.099980752863,-2.53616853038569,0
"35",-1.37981050766577,-0.365494110889607,-0.192147915711912,-1.25586407052138,0.417732017399512,-2.77766470881579,-0.976073654065042,-0.523641260255744,-1.27863513009289,0.233111740417591,-0.75527240436083,1.17174718110211,0
"36",-1.39797206808524,-2.53034867751639,-0.0961218058869832,-2.12896372950432,-0.951956497366305,-1.03077523550901,0.474962799426451,-2.30918812080923,-0.751465495144743,-0.914353252230957,-0.511823098422464,-2.74942756956453,0
"37",1.47451616757202,4.25747103569229,1.43809579896894,3.43481303404727,4.37274092385496,0.93418472319733,2.57931733552003,4.16458632115363,1.77508393006744,3.13900644881792,3.86955573977405,2.2883281103871,0
"38",-0.557146339887221,0.299564485909354,0.885189214768697,0.00875643278548299,1.28480903846494,0.491082996600773,0.394000252971327,-0.586031203297132,1.83163225485335,3.13402872565317,2.68453885991448,1.13524931565559,0
"39",0.198374001879691,-0.197280275347826,2.22015827493735,1.23825411292003,0.964787667164485,0.954673220951284,1.0035135792248,2.31432958308625,0.779608758523675,-0.155011842830572,1.49411717702511,0.162803898957713,0
"40",0.764553468782246,1.67726115505507,-0.111473519204046,-0.917264576196838,1.15304258415992,-0.0738061133297654,-0.156107668306928,-0.382606812914525,-2.19440149788337,-0.33043746661614,0.87388289705722,-0.840286899612369,0
"41",3.22072142695156,0.860274025287454,-1.07651152960817,1.25293135112833,0.719789093768948,0.0387073127957311,-0.194568020462065,-0.0573294395426988,0.955409311969971,-0.771560445221152,0.672687474666601,1.15264287394336,0
"42",1.99278152485304,1.97452309692488,1.11005154676781,2.0719123796136,0.843432166201838,4.07931681099761,3.77850330606992,2.34887265300587,-0.895719079457628,2.08642962854198,0.15621834054028,0.0312482678484949,0
"43",-0.0244611253352136,-1.22551320357679,-1.17685176285466,2.42534532197832,-0.37249086524252,-2.1231233885045,0.714784789089046,-2.06936485028096,-0.674269499344066,-1.3242151799203,-0.508878794847553,-1.48597342350665,0
"44",1.05130614902003,2.2956819899794,3.75667015420766,1.74102082209863,3.27777563786026,2.370087671312,5.19351906183191,2.45484373689817,5.09497133332422,-0.0925394060721993,1.42293083157173,3.41755321309752,0
"45",0.134739544740091,0.878056026182258,-3.58136299959714,1.0427583096286,0.161530954110633,0.854971407609471,1.36953559277661,-1.26218377135553,-1.45733324863454,1.53626030238796,0.879201416170498,0.582076053935588,0
"46",-0.126718003373107,0.713637827885022,0.866911310833335,1.12927868339629,1.48476672529157,0.197354864164484,1.51777170151049,-0.102278365264001,-1.36430392970068,-0.891310767815751,-0.437272006930027,1.05897511088584,0
"47",0.513090083406555,3.11421046649052,2.39732723815494,2.15700620103237,2.20405122151078,1.71083841336332,2.3574754309822,-0.306138528490244,0.399968293334332,2.77763549161677,0.823693180049704,0.30970487351985,0
"48",1.52213459630534,-0.186941309656304,0.653976138089439,-2.19595373885926,-0.120508432680862,-1.51462717185639,-1.05105251071853,-1.58737103369287,-0.830457701146362,-3.03371635486995,-2.63447806729634,-1.51816150188916,0
"49",-0.563328858711894,-0.788127475364145,1.88768975032712,0.947762728424941,-1.20457679651215,-1.68559312107741,-1.20702514081757,2.79460705344469,-1.917984651136,3.10107604000824,0.332742460030657,4.00454874989954,0
"50",-1.36810937985671,-3.17666350662913,-0.435831767429413,-1.48926836373229,-1.95214473281443,-0.978482116790799,-2.08948830458782,0.29274277644813,0.367145305926953,-3.10394246599196,0.149066368058382,-0.990870689563498,0
"51",-0.446701292769383,-1.16788077158162,-0.839390673420844,0.886734229812558,-0.935216489675597,1.53918233886822,-1.17528296726174,-1.60206971895729,-3.08009886950846,-0.230750170396963,0.558284181646032,-1.71872400044873,0
"52",0.145877258560536,1.45541053352028,-0.575451216501832,1.55965353770939,2.66198993230587,1.09272175413968,0.990820419758445,3.8284226463066,-0.229179922759613,-2.04963871209527,1.63351769798452,0.187959674470316,0
"53",-2.87040328880345,-2.14408999237115,-1.56187477820853,0.832222003881732,0.422062538774784,1.82564809264095,0.891102083394444,0.495409253706464,1.5813797846979,1.30738725773173,2.37553356598364,1.80841221796302,0
"54",-0.0736788322803736,1.02500853235379,3.68990413632801,1.45237756344836,2.5723866887246,3.21910001358666,0.596748154068436,3.53629160674956,0.669729003988536,-1.23890721307439,-0.711985548934461,-1.55810700307811,0
"55",-2.60403427776628,-3.86642609240839,-0.487140986377502,-1.84759423738896,-3.43819494573325,-0.857518115066837,-3.39977228271742,-1.29443671112182,-3.72244702028067,-3.3555355358721,-1.05918811121156,-1.39144377657739,0
"56",-1.76547749214001,1.42884824415866,-3.03285202417082,-0.177760684481533,-0.952093801177002,0.773706428621467,1.21589404931131,2.33141447542777,2.57379539980775,2.55481098648261,-1.31761726318073,2.3407065199174,0
"57",0.136201115266604,0.721302291002128,-1.64600080554946,-0.22151108049208,-0.815644835530653,2.18174256138835,-1.49191131090533,3.14196240482322,1.04754255324944,-1.02544243655318,-0.855738086219494,1.16313245798976,0
"58",-0.960677409895034,2.39838419680584,-1.54069400239673,0.00244944974096817,1.41343719513367,-2.16850339479467,-1.95089353527891,-0.588455213375984,-0.947971477909176,0.563027019106645,-1.30387361943366,2.44385890734889,0
"59",-0.738946294065493,0.521267169392427,-2.13615530502797,0.923725789557833,-0.826261616307828,-1.96745595878964,-0.920248398817238,0.163325074546945,-3.93153077022945,-1.39015870281025,1.1449259845847,-1.88858547494446,0
"60",-6.39891263826152,-4.19124742405206,-3.77844275227455,-1.83003872461688,-5.88724334109052,1.88687229842786,1.6521701864992,1.59944425295186,1.45045128160476,0.498483274720458,-3.16632940781128,1.16903194583968,0
"61",-0.457830317433563,0.63764330412509,-2.00558294150174,-0.280740403622795,1.46983079588803,-1.34551581804198,0.177492081712332,-0.761002723664939,-0.682219665728899,1.0588026460411,1.37106430852092,0.488820462294588,0
"62",0.126448159455193,-0.257689395268695,0.0782431206509877,-0.451214190599437,-0.123238452598307,3.10009242115802,0.583102650585546,2.77395178123599,1.12415390934566,0.917002676906695,0.778868953547962,3.38421664068546,0
"63",-0.617395894654973,-1.57048149287033,-1.14129218927352,0.308686293432783,-0.89571887015817,1.24893450547343,-0.302664725882113,1.17909043917478,-2.50388445644006,-3.14376600729314,-1.96634844823958,-2.24179123741091,0
"64",1.37435681320222,-1.69646235500527,0.257861920496033,-1.408630898229,-1.43739299655219,0.849579352330797,-1.16307357761902,0.362232624165156,1.11833248248348,-2.97033329709021,-1.77319659508804,1.24417061485867,0
"65",-0.273386882619627,0.929144685110247,-1.25500100883189,0.322857182663828,0.853122792791138,3.18913791277661,-0.0542602004192224,1.46671807323934,-0.304139256137806,-1.75208184142432,-1.671156444272,1.13730827171581,0
"66",-2.36634107100782,-1.81048673263626,-3.63962507775528,-3.19208259915015,-1.49019243595981,0.0014259157356773,-2.60741359282029,1.34131788887704,-0.0577037154773036,-2.25615492691692,-2.70788226659858,-0.191074191636638,0
"67",2.36578994275912,-0.55223860814696,1.38500348248709,-1.55020833384204,-1.78784670841872,1.59779349420966,-1.38759241435854,-1.60581749928071,-0.895400666389288,-0.01593828874312,-0.79393298198831,-0.0796209436907032,0
"68",2.77092580317075,3.4558550202162,1.88178277234142,1.38979021772567,3.11253687688559,1.34517825791935,1.94296529916568,0.89540402367581,1.23934149111982,2.73004800477811,3.56791109589076,1.71585365210374,0
"69",3.48482442113216,4.19872531789999,1.58177553631204,-0.127016714330363,3.09373631223055,2.76386054911581,0.543615921626231,2.24069168116853,2.03193419623519,4.19576652864632,4.97648680226732,3.18149446836928,0
"70",-3.77667256807998,-3.13796717994525,-1.743974237814,-1.12985113480512,-2.09688357509491,0.153264657203907,1.09289942716546,-3.04556011235266,1.66115622364083,2.14925397051295,-0.603045450865384,2.45534077184876,0
"71",0.632765946212784,-0.486418250684095,0.375562401825891,2.25380272743479,-0.402667882291318,2.57158651003826,2.72876451563098,1.63598450465309,2.52385247872917,1.79697841907012,0.551944598805557,2.55598952174373,0
"72",1.73548325264072,2.53613656027701,-2.13884057187386,-1.62664371460243,2.09254378270789,1.99121444542669,1.36239664513844,3.61319275187688,2.59880334904937,0.967153252435696,1.28810814494917,2.40037915844347,0
"73",-1.67384075501574,-1.09566849124779,-0.62910059060001,2.19474389497927,1.0015905132734,0.859797898069138,0.856063971936402,-1.09430855787835,-0.805690649617431,-0.793088195345986,0.460859528450318,1.26172356879645,0
"74",-0.715484427592976,-0.592637229512656,-0.491128830700145,-2.03481949219165,-0.758143842307994,2.43019127053167,0.526322021933979,0.36273806536262,1.09213693644634,1.39142123146353,1.17263989700692,1.80157917163874,0
"75",0.120645391806166,0.940714621055598,-2.4691260615913,-1.66155741035487,0.365476005781208,-1.39813063382928,-0.731752730747377,0.535696147062247,2.60601389131097,-0.404521479641178,0.849450410570514,-0.351268980457192,0
"76",1.99880437031036,-1.51384287262783,-2.06485053372725,1.37476122237537,-1.56757361875582,2.8291584495988,-0.289801395690706,3.50060339965845,0.84703687133984,0.129171873076546,-1.29978040952981,0.76702556207643,0
"77",-0.162449563014476,1.39709165893946,-1.96478060089733,-2.02901007478876,0.56950270373101,2.39930644695811,-1.40026284018726,0.152776560335921,0.716949645292845,0.398107671000073,-0.592218094582776,3.3012277591339,0
"78",-1.5848787001678,-3.07302179639351,-1.54763364530524,0.672446104156183,-2.5997117434132,1.39955324912246,0.374193700602886,-2.37807278446237,-0.0349218438943727,1.02217280924975,0.223473547730394,-0.701046874225206,0
"79",1.63138673323881,2.05462555551736,-2.11551339059304,0.0965641873561915,1.67473934848679,0.536478210772118,-0.832068432231595,-0.425756774423844,-1.87775856215713,1.76102868757513,1.6866842668879,-2.12641442162102,0
"80",3.41033868739095,3.61820915026382,0.301829964815277,0.598305262759987,4.26187301707179,3.45087777792548,1.31331705657266,2.44095518102343,1.92923495241498,4.27984646080754,5.1292233371449,1.33128406719452,0
"81",0.311791260552754,-0.141820485972075,1.49925635851407,2.33146404352814,0.317307257619708,3.47858244992842,1.23187702031298,3.67233507716588,1.97494770009785,3.43234302036713,2.30768885921769,3.63691376760504,0
"82",3.23430384954232,1.42804610399741,2.48734533256504,1.29421133447893,2.76472732347585,3.85336888107092,2.13104896437271,1.97825587231867,1.02044667435486,0.632571670377231,2.41733835810128,1.24177082829794,0
"83",1.68855945869646,0.81782966382796,0.318004725168306,0.541783213780067,-0.0195714966731269,0.878980430636298,0.458151716402524,2.10109306608396,0.613270888807431,3.73012000637713,3.13997845905328,0.664993059560356,0
"84",0.0710370208364766,-0.495657183890792,0.0899009274861794,-1.90575507945437,-2.73727079628062,-0.973938028030921,-3.23250102544794,-1.73474925933411,0.52717523192843,-1.71996086195738,-1.91516570879524,0.775339247794755,0
"85",1.7795627066532,-0.580676251138543,1.88656137171858,2.60843454108188,0.172121692489039,2.96734469969656,1.67940851825336,-0.385122248465813,0.945129062908455,0.976110934309476,-0.045381749408989,2.12722576383755,0
"86",3.87542308326513,3.50810465937196,3.20523323794043,3.04005540726941,2.23556465914431,-1.00217775760953,4.10434110038279,2.11673450733434,1.96843765049474,2.76679964937996,2.06305851756008,0.909423609652466,0
"87",1.41086743931676,-1.41993463555703,-2.95914047245403,-2.51841925133176,-0.68315869754427,1.28354445189421,-0.155513869441603,2.99804253285083,0.655397420882759,0.805480959235682,-0.189144925111339,-0.806167461991342,0
"88",-0.516836593963894,-0.59635678723875,-1.25102375562523,-0.719492087122786,0.259381259741639,-0.473590803416749,2.64819086548842,4.63330759286771,3.51808329614269,0.559932050816046,0.605922018209785,3.41300716797586,0
"89",0.850775669015503,1.58156787876685,4.32700551302214,4.34423772206428,1.854428253709,5.51873798879315,5.16070211954068,0.932048859196714,3.92791420518274,0.677872209247807,1.98291177705274,4.19736008658275,0
"90",1.50726747102541,1.05893083478123,0.584816968410212,-0.865638403276125,2.81609432610345,1.69905960596034,0.10639540813279,2.90083419548289,0.374041307796033,1.98268761000962,2.432867445541,1.24952543496598,0
"91",1.18599849639728,2.59891160477262,2.83418403599867,1.91949313854266,2.31214603784801,3.45001882685175,1.48943265055656,3.84339180874344,2.05484231948925,3.6560980337284,4.05078071170913,3.80805320485328,0
"92",2.080616158574,1.31089786906459,4.1637463073076,2.56400003193425,1.30502654834856,-0.311699728848074,0.0632534356604155,0.827430886522645,-1.67890725038294,1.56140402512618,1.28276941397189,-2.18911516108606,0
"93",0.0453087224970325,0.926052158970172,-2.64150051975757,0.0492423057248902,-0.359549215297806,2.83103671021273,1.82138339555658,-1.07084324799106,1.70867050613124,-0.910528575000053,-1.68851335789276,-2.48160879426337,0
"94",-1.32301900637894,-1.35481644072335,1.6902364448635,1.13498917316471,0.4474724778488,-0.429424918154351,-1.22065558210081,0.803409901297743,0.0869885234367458,-0.87847581199901,1.85883468790019,0.888616205278522,0
"95",-2.92188480093487,-3.19703223258302,-1.93737088881309,-3.27211442607458,-2.12905276020128,-0.972315279619759,-1.26121131834857,-2.2409768314925,-0.0752030891830582,-0.0926223944426254,-2.12659033810563,0.212483056500125,0
"96",-3.0171726390745,-4.1740882401607,-1.33455562806636,-1.76805031716763,-3.93008824733083,-0.368994575543819,-1.54299343954979,0.135763051867842,0.143044455220072,-2.88329593272725,-2.96512390916966,-0.506569168224271,0
"97",-0.152762403503128,0.836830257983118,-0.169421938349711,-2.1620753235882,0.581369407014194,-1.40854061380937,0.444582658700539,-1.53370743441522,-0.93711520257799,-1.33608689990872,-2.7238694837994,-2.05553189972902,0
"98",0.119334367325554,0.173871954844721,-0.169900083877471,0.81475682609322,-0.296042300777269,-4.3281399843909,-0.73967408590426,-0.11162719258313,0.517438926876206,-0.421903346275011,-0.172278103315429,0.233679653433447,0
"99",0.514292517881051,1.34947119992467,0.662507158833925,2.21977531247677,2.5406634115833,4.3858009296512,2.69826223949013,1.47798272504201,1.10081496102326,1.42864702950436,2.77535093726546,1.08758685742143,0
"100",0.0375472998809837,0.414789935471343,1.98051533900463,1.03159028351573,-1.0360992817939,2.09095427138488,-0.883377260889971,-3.48637648476256,-0.835082118512477,-0.503291758601207,0.0498151953920237,-2.95396198029971,0
"101",-1.03905576939458,0.95244685690805,-0.155005917936128,0.867032436526369,1.67701258125786,-1.95659236527351,0.859100592625113,-0.13955805084563,-1.45218482771654,1.49329536305834,2.76485659576489,-1.36298231966179,0
"102",-0.928558559752281,-1.62712228941734,-1.3694393267248,-2.30553250185866,-1.49685262014188,0.929483735563485,-0.357726000974508,2.7738919513087,0.270079538025906,-2.3923270801909,-2.52041505322576,-0.178403021865468,0
"103",0.794949701597019,2.86437418031389,-0.932488036621576,1.72012464760328,3.00684252616379,-0.861063932319788,-0.15572250908504,-0.000718655823106928,1.85580925923932,0.978797180795164,1.13971271962938,2.81063069192069,0
"104",1.74698478802074,1.28656417946646,0.757903522977281,-0.229193019398156,1.53590059409452,1.17818540963198,1.45977936358484,0.0202367702460823,0.958028344656932,1.96698021123304,1.74784804329356,-0.591895246470958,0
"105",1.13807313187257,0.660648357487396,-1.63902803600943,1.97850488350627,0.17506383521686,-1.16759361742103,2.03305937359739,0.0111659503532937,-0.216097869144042,0.672694502404302,0.485010291529911,1.80668540792054,0
"106",-0.437201364489725,-1.43002495316487,-2.54187945978109,-2.39081292937384,-0.564896940413942,0.483317634464651,-0.0740635158782303,0.0596318147819516,-0.789435989468994,-2.25245085048488,-0.604531326506988,-2.08976139212647,0
"107",-3.6195521679645,-3.13448213032336,0.485046784893705,-0.964053310031342,-0.852377393813223,0.825267548255643,-1.71594885288652,2.25610646807847,-0.987220778834035,-4.52480693622131,-1.71361421617806,-1.74778683823193,0
"108",-0.379528609031877,-0.125161056232883,-1.38493176238766,2.41942764383177,-0.773889114639819,-0.245711867032284,1.18588347896873,1.25021712013866,-0.437928175451103,-0.716730609049413,-0.616569503247363,-0.376679975638513,0
"109",-0.353329579818838,-1.07373258160874,-0.429792362324543,-0.232251310981542,-2.16324083514874,-1.88163422738021,-0.958014295406562,-2.52109150278109,-2.53795981424293,-4.30130005067506,-1.92929714200218,-3.6636847156877,0
"110",-1.0475810382709,-0.582711542780968,-1.29187053042892,0.0326500005379241,-1.03952761617547,-1.38072622786584,0.903603619143473,-3.36113753761954,-0.113000606305927,-1.60743549893472,-1.96044599662488,-0.81639672980452,0
"111",2.32444964680716,1.12515511821648,-1.17665674989419,-1.27249566063473,0.926100227779876,1.00850729918664,1.67283302631067,1.72130640068255,2.15172045876456,-0.107533657649495,-0.834513323681499,0.0155421404414994,0
"112",0.0276000079809258,1.78510772312569,0.665530420093605,1.91300389703769,2.66717909023603,1.18729334357624,0.362306990592636,0.0451957012236666,1.09663360418123,1.12974809466381,2.19164289855102,-1.94697232450519,0
"113",-0.438584783381486,-0.829000992382911,-2.44684180877279,-0.553390936516053,-0.364355587833121,0.971726090622429,-0.23014217627057,-0.75930400800298,-0.105577930688888,0.636135326459294,1.3161921549404,-2.6194784202943,0
"114",2.79857157214732,4.67364428472393,3.27247816352395,3.80848686112493,5.68622097854285,4.22677163084986,4.00985496964791,0.717161717773501,2.92171917216983,2.65777769280272,5.12883906792321,1.89496121780169,0
"115",-3.66653706179543,-3.07679165235919,-3.62320961502421,-2.67097088145833,-1.66257679603884,0.64987872130004,0.0631494068384617,2.46699413585292,3.3860551678576,1.86853250424142,0.00583160996854526,1.4947106437605,0
"116",-3.64314441376232,-2.1191390747887,-5.47959095659301,-2.05809891241041,-2.79094904080026,-0.998365556957167,-2.54468967587099,-1.74088592100731,-4.2146219448308,-0.791019546480701,-2.66708049815313,-4.591089397329,0
"117",-3.30060862354621,-4.80797895352103,-1.67272317681767,-3.9481765666729,-3.95789248142849,0.394064594766966,-1.74894193316636,0.280675960474109,0.261584095508338,-2.88694590704763,-2.67987685518556,-1.15126591851147,0
"118",-2.36568433731479,-1.62104816792751,-3.82914562393235,-2.86203883187878,0.571601565729156,-1.61775789279801,1.0181451894931,0.791248339397035,2.40676465169416,-0.369984487194951,0.551251657985504,2.76670004438249,0
"119",-0.274712230577428,1.11471177861018,0.37247943700241,1.13640361896034,-0.392331959864472,2.96677432385881,1.28244668684104,1.42833198675132,-0.493632940199186,-0.167658992121267,-0.0963528510930753,-2.19482969063169,0
"120",-1.03494938417851,0.0845908065962506,-3.60480898709823,-1.50206948942223,-0.642549195481751,0.533108721529486,-1.16895909783108,1.17115049672293,-0.110992013544277,-0.491764373727854,-0.639673346119729,-0.708571208095966,0
"121",-0.258467455635285,1.04820672484798,-1.36891124234421,0.448549983262637,0.957632365497091,-0.411268571767554,1.0243381000985,0.100186819492074,-1.18535039072395,-2.99692462754051,-2.21101548999624,-2.0860242996166,0
"122",1.25736482834248,2.11343393450203,-3.17036629608216,0.310859463725419,0.962286536606677,1.84953536935312,2.42652892755238,1.79177705448161,1.36029133986689,-0.366849314549855,0.784290818292458,1.98590128132915,0
"123",-1.02236750131162,-1.31237958132515,-0.534104640088145,0.940006693814625,0.416955705822931,1.37461465859229,1.83467455401526,-0.253140767165015,0.991983969466914,-0.277229637631734,0.790779175820201,2.36971389376558,0
"124",2.24624081417418,2.53306527404509,3.91126345678045,1.8550876355946,1.97201025040378,2.52785313805287,1.63309277386449,2.51406718944679,3.00741248653199,2.29712494531441,2.25736376432491,0.737564002662751,0
"125",2.40007924807109,2.73157220451491,3.13779206279437,2.82125312103737,3.59512842840042,4.61088387657354,4.41033410305535,3.72839871752517,2.91719868684619,2.76662227056048,3.34880014268455,2.95251604867267,0
"126",-0.21596335868929,-2.39473744750867,-0.236144261746035,0.4038507234971,-1.93862694656376,-0.028963033258477,1.4244628023863,2.69774425303867,0.988559145835537,-4.21669944517916,-0.671171156587356,-4.12906835316343,0
"127",2.39682164287714,2.29224338600869,-0.369756262965197,-2.25194552318614,-0.285431225630803,-1.03938316501074,-1.8460494405279,0.264563729626482,-0.268799214852215,-1.46813294886594,-1.9075627640143,-0.404700212319024,0
"128",0.553530944064812,-0.978900343516357,-2.59859021779075,-0.879238561954247,-3.63328692774255,-1.34047824262779,-0.237435681879202,2.20712557582608,-1.18188582698149,-1.35477196859592,-2.77752562532014,-2.00636655389541,0
"129",-1.39531431372734,-2.10319690790358,-1.69267230245347,1.14776145340021,-1.37462322966444,-0.683825835243738,2.49460424463785,1.88503980006044,5.23984320294583,1.13787754591016,0.68699844518611,1.76677203621526,0
